0,0,0,0,0,0,0,0,0,0,0
0,-4.36139139613054e-07,-9.87494218471281e-07,-1.47964692690596e-06,-2.43654664435947e-06,-1.36927737492302e-06,-2.18301845263504e-06,-2.9946904401579e-06,-4.06255603501635e-06,-3.46098173525538e-06,-5.87393144417122e-06
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,5.09880789261767e-07,2.15444637432563e-06,3.24969685711994e-06,2.54454524488301e-06,6.60912028938628e-06,5.18875623456584e-06,8.18937158755339e-06,6.95744084983595e-06,2.56067469941002e-06,9.45830510472077e-06
0,9.18271151691981e-07,3.22695186993998e-06,3.83162979120217e-06,3.91088800816483e-06,5.66706201774272e-06,6.1777344560825e-06,1.00998417340402e-05,9.23634758274298e-06,4.64597372310499e-06,1.32328535493611e-05
0,1.19325183093794e-06,3.46490319419193e-06,3.29765942876211e-06,4.31304588666119e-06,5.14540010874587e-06,5.49483760338105e-06,8.94249930091541e-06,8.49869180457671e-06,6.11517101688807e-06,1.30347810428298e-05
0,1.34773117088286e-06,3.29629839124355e-06,2.69743419278003e-06,4.16625610780304e-06,4.79865092995194e-06,4.80006385619722e-06,7.31604116190695e-06,6.88895351643205e-06,6.98688579756123e-06,1.13633081527382e-05
0,1.41431199100306e-06,3.01197714962589e-06,2.28701146933899e-06,3.81134034739313e-06,4.43004018092594e-06,4.39237184907163e-06,6.13741347187109e-06,5.47312832659911e-06,7.35479888287329e-06,9.64048697536416e-06
0,1.42745956863424e-06,2.75145915514902e-06,2.02818157127737e-06,3.44672634807638e-06,4.07497618301198e-06,4.17927135127292e-06,5.4631877187981e-06,4.49387280927514e-06,7.34260798562775e-06,8.31889174452238e-06
0,1.41440040472664e-06,2.55929344089017e-06,1.85548090335299e-06,3.15136508592763e-06,3.78838144534378e-06,4.07133954973011e-06,5.11975134118007e-06,3.87163623757418e-06,7.07674622914846e-06,7.38328093157779e-06
0,1.39272671858413e-06,2.43503305220779e-06,1.73284270027222e-06,2.93603596122522e-06,3.58682741769144e-06,4.02302453579101e-06,4.95096747130916e-06,3.48170563869601e-06,6.66934217751901e-06,6.69853641759693e-06
0,1.37174314333131e-06,2.36285785143392e-06,1.64425446804974e-06,2.78538992691818e-06,3.45792647797004e-06,4.00984136265477e-06,4.86513618397748e-06,3.23590114356739e-06,6.20897911605652e-06,6.15330631117712e-06
0,1.35511487955129e-06,2.32545458929669e-06,1.58135926613349e-06,2.68048750937524e-06,3.38054563149983e-06,4.01573083434751e-06,4.81843926678083e-06,3.08247748703526e-06,5.7578463157273e-06,5.68612536518712e-06
0,1.3433708294925e-06,2.3089764352323e-06,1.53824157261339e-06,2.60663362891824e-06,3.33622349094929e-06,4.02978813907591e-06,4.79219454060832e-06,2.99061189415643e-06,5.3536184321339e-06,5.27062155302218e-06
0,1.33568688824171e-06,2.30386802172871e-06,1.5101034678835e-06,2.55407759392422e-06,3.31215565018155e-06,4.04537500615332e-06,4.7783606851745e-06,2.93994358262366e-06,5.01414309179866e-06,4.89740037167244e-06
0,1.33091344723474e-06,2.30416643939916e-06,1.49301288537529e-06,2.51659605093756e-06,3.30034798211002e-06,4.05913724400726e-06,4.77271835362139e-06,2.91597307337546e-06,4.74315066059533e-06,4.56314550361629e-06
0,1.32804195693191e-06,2.30647395905976e-06,1.48379296578192e-06,2.49009048417428e-06,3.29596566893426e-06,4.06984472858578e-06,4.77237665023978e-06,2.90829609450521e-06,4.53565936860786e-06,4.2660865582387e-06
0,1.32634008408072e-06,2.30905275170458e-06,1.47991910228367e-06,2.47169221916293e-06,3.29602822988454e-06,4.07740861005714e-06,4.77510994539941e-06,2.90970763628606e-06,4.38232357692205e-06,4.00469430118977e-06
0,1.32533197588902e-06,2.3111550034326e-06,1.47943429432758e-06,2.45928112031508e-06,3.29862063898674e-06,4.08223562522924e-06,4.77925384883324e-06,2.91548271827816e-06,4.27247976776087e-06,3.77742135426093e-06
0,1.32472966507444e-06,2.31257335221444e-06,1.48087909814682e-06,2.45123927798477e-06,3.30247416557121e-06,4.08488116741396e-06,4.78367508963583e-06,2.92272235870618e-06,4.19598934292614e-06,3.58258229627553e-06
0,1.32436587459038e-06,2.31336070484633e-06,1.48322291350833e-06,2.44631857211736e-06,3.30674956974188e-06,4.08589352833429e-06,4.78769759096086e-06,2.92979563164048e-06,4.14414856544848e-06,3.41820264791108e-06
0,1.32414467133864e-06,2.31366806971926e-06,1.48578987997777e-06,2.44356044218342e-06,3.31091435549613e-06,4.08575587035872e-06,4.7909936532595e-06,2.93590179308559e-06,4.10997320304894e-06,3.28190749436997e-06
0,1.32401034743427e-06,2.31365921128647e-06,1.48818120939379e-06,2.44224009175525e-06,3.31466045811823e-06,4.0848697915392e-06,4.79347141445137e-06,2.94074980407318e-06,4.08812364724934e-06,3.17091658419899e-06
0,1.32392960875089e-06,2.31347225066937e-06,1.49020000367418e-06,2.44182291043882e-06,3.31784093904263e-06,4.0835544016613e-06,4.79517962936239e-06,2.94433740259808e-06,4.07466347460342e-06,3.08214799051645e-06
0,1.32388193904658e-06,2.3132078696535e-06,1.49178467195577e-06,2.44192767236438e-06,3.32041884439281e-06,4.08205135790169e-06,4.79623735632104e-06,2.94680735212418e-06,4.06677208567472e-06,3.01238779020425e-06
0,1.32385445028694e-06,2.3129310080484e-06,1.49295492843772e-06,2.44229424904384e-06,3.32242644915887e-06,4.08053300802518e-06,4.79678744253014e-06,2.94835956874991e-06,4.06247533781753e-06,2.9584730950847e-06
0,1.32383902771307e-06,2.31267811938804e-06,1.4937716938448e-06,2.4427551681744e-06,3.32393417325783e-06,4.07911259124734e-06,4.79696893004216e-06,2.94920128480579e-06,4.06042043604483e-06,2.91744808369264e-06
0,1.32383062893449e-06,2.31246557559196e-06,1.4943100194964e-06,2.44321106138139e-06,3.32502826214047e-06,4.07785557183632e-06,4.79690285355055e-06,2.94952157490767e-06,4.05969995789657e-06,2.88667225688543e-06
0,1.32382619563176e-06,2.31229708453051e-06,1.49464279493008e-06,2.44361020470645e-06,3.32579595608384e-06,4.07679108238604e-06,4.7966867046211e-06,2.94948054078416e-06,4.05971985520349e-06,2.86387724084402e-06
0,1.32382392922671e-06,2.31216934886418e-06,1.49483248208759e-06,2.44393221109297e-06,3.32631665460603e-06,4.07592254576362e-06,4.7963940508067e-06,2.94920674184009e-06,4.06010298073298e-06,2.84717935533422e-06
0,1.32382280769272e-06,2.31207593280113e-06,1.4949282266994e-06,2.44417567756107e-06,3.32665755981274e-06,4.07523681133737e-06,4.79607691845285e-06,2.94879890352042e-06,4.06061975312827e-06,2.83505996566044e-06
0,1.32382227074231e-06,2.31200963796693e-06,1.4949661595379e-06,2.44434935080549e-06,3.32687241339474e-06,4.07471146582173e-06,4.79576940875584e-06,2.94832958970256e-06,4.06113893301104e-06,2.8263260846517e-06
0,1.32382202219186e-06,2.31196378581519e-06,1.49497128450802e-06,2.44446621927415e-06,3.32700216700525e-06,4.0743202690126e-06,4.79549161755809e-06,2.94784955683522e-06,4.0615930736706e-06,2.82006173616218e-06
0,1.32382191106759e-06,2.31193277670604e-06,1.49495990313947e-06,2.44453988320362e-06,3.3270766896553e-06,4.07403687457267e-06,4.79525332803021e-06,2.94739210878436e-06,4.06195459626065e-06,2.81557775022805e-06
0,1.32382186315932e-06,2.31191221811614e-06,1.49494196916638e-06,2.44458258171259e-06,3.32711687547004e-06,4.07383711765475e-06,4.79505720360709e-06,2.9469771057657e-06,4.0622195145993e-06,2.81236487144837e-06
0,1.32382184329404e-06,2.31189882820751e-06,1.49492308257729e-06,2.44460433963662e-06,3.32713674223098e-06,4.07370019715451e-06,4.79490137359899e-06,2.94661446396677e-06,4.06239662830085e-06,2.81005278121282e-06
0,1.32382183540439e-06,2.31189024638595e-06,1.49490603272103e-06,2.44461280700415e-06,3.32714529123855e-06,4.07360907167408e-06,4.79478140702454e-06,2.94630708541171e-06,4.0625005816436e-06,2.80837599171814e-06
0,1.32382183242366e-06,2.3118848263827e-06,1.49489191137379e-06,2.44461347736649e-06,3.32714802919178e-06,4.07355034631289e-06,4.79469173101477e-06,2.9460532186437e-06,4.06254761077528e-06,2.80714651711573e-06
0,1.32382183136516e-06,2.31188144944813e-06,1.4948808672703e-06,2.44461007226721e-06,3.32714813771142e-06,4.07351387019843e-06,4.79462658131779e-06,2.94584828842919e-06,4.06255311866778e-06,2.80623264109896e-06
0,1.32382183101987e-06,2.31187937198824e-06,1.49487258717192e-06,2.44460496040135e-06,3.32714732461641e-06,4.07349220532093e-06,4.79458058299122e-06,2.94568625526954e-06,4.06253045573509e-06,2.8055428438679e-06
0,1.32382183092168e-06,2.31187810921826e-06,1.49486658242868e-06,2.44459953980722e-06,3.32714641305136e-06,4.07348007390922e-06,4.79454905624015e-06,2.94556057704456e-06,4.06249046394899e-06,2.80501390512293e-06
0,1.32382183090108e-06,2.31187735044266e-06,1.49486234553941e-06,2.44459455178538e-06,3.32714572924266e-06,4.07347384833549e-06,4.7945281310497e-06,2.94546484817182e-06,4.06244147712207e-06,2.80460227213527e-06
0,1.32382183090101e-06,2.31187689957708e-06,1.49485942505453e-06,2.44459031996369e-06,3.32714534445284e-06,4.07347111541262e-06,4.79451473903763e-06,2.94539318846753e-06,4.06238956970613e-06,2.80427790981653e-06
0,1.32382183090435e-06,2.31187663459708e-06,1.49485745265028e-06,2.44458692123935e-06,3.32714521696973e-06,4.07347032510304e-06,4.79450653489863e-06,2.94534044653297e-06,4.06233891877281e-06,2.80401999326128e-06
0,1.323821830907e-06,2.31187648055235e-06,1.49485614461973e-06,2.44458430102901e-06,3.32714526917656e-06,4.07347052027441e-06,4.7945017849408e-06,2.94530227283565e-06,4.06229219512563e-06,2.80381393998146e-06
0,1.32382183090855e-06,2.3118763919734e-06,1.49485529151588e-06,2.44458234636988e-06,3.32714542485389e-06,4.07347113709638e-06,4.79449924763324e-06,2.94527510723133e-06,4.06225093489228e-06,2.80364939820864e-06
0,1.32382183090933e-06,2.31187634160447e-06,1.49485474383731e-06,2.44458092910799e-06,3.32714562374237e-06,4.07347186298219e-06,4.79449806121168e-06,2.94525611559821e-06,4.0622158665999e-06,2.80351890567794e-06
0,1.3238218309097e-06,2.31187631330202e-06,1.49485439787588e-06,2.44457992910795e-06,3.32714582424419e-06,4.07347253898611e-06,4.79449764617522e-06,2.9452431012457e-06,4.06218718388909e-06,2.8034170107524e-06
0,1.32382183090986e-06,2.31187629762493e-06,1.4948541835683e-06,2.44457924496105e-06,3.32714600078457e-06,4.07347309503611e-06,4.79449762562693e-06,2.94523440919951e-06,4.06216476315943e-06,2.80333970708097e-06
0,1.32382183090993e-06,2.31187628913688e-06,1.4948540549217e-06,2.44457879748288e-06,3.32714613945633e-06,4.07347350846173e-06,4.7944977634142e-06,2.94522883547086e-06,4.0621483304115e-06,2.80328407737713e-06
0,1.32382183090996e-06,2.3118762847856e-06,1.49485398295122e-06,2.44457852954536e-06,3.32714623376557e-06,4.0734737784499e-06,4.79449791845027e-06,2.94522554892896e-06,4.06213758370707e-06,2.80324807452318e-06
0,1.32382183090997e-06,2.31187628295673e-06,1.4948539508178e-06,2.4445784044937e-06,3.32714628125617e-06,4.07347391105037e-06,4.79449801302709e-06,2.9452240302365e-06,4.06213227797068e-06,2.80323039188541e-06
0,1.32382183090997e-06,2.31187628295673e-06,1.4948539508178e-06,2.4445784044937e-06,3.32714628125617e-06,4.07347391105037e-06,4.79449801302709e-06,2.9452240302365e-06,4.06213227797068e-06,2.80323039188541e-06
0,1.32382183090996e-06,2.3118762847856e-06,1.49485398295122e-06,2.44457852954536e-06,3.32714623376557e-06,4.0734737784499e-06,4.79449791845027e-06,2.94522554892896e-06,4.06213758370707e-06,2.80324807452318e-06
0,1.32382183090993e-06,2.31187628913688e-06,1.4948540549217e-06,2.44457879748288e-06,3.32714613945634e-06,4.07347350846174e-06,4.7944977634142e-06,2.94522883547086e-06,4.06214833041149e-06,2.80328407737713e-06
0,1.32382183090986e-06,2.31187629762493e-06,1.4948541835683e-06,2.44457924496105e-06,3.32714600078457e-06,4.07347309503612e-06,4.79449762562693e-06,2.94523440919951e-06,4.06216476315943e-06,2.80333970708096e-06
0,1.3238218309097e-06,2.31187631330202e-06,1.49485439787588e-06,2.44457992910795e-06,3.32714582424419e-06,4.07347253898611e-06,4.79449764617523e-06,2.9452431012457e-06,4.06218718388909e-06,2.8034170107524e-06
0,1.32382183090933e-06,2.31187634160447e-06,1.49485474383731e-06,2.44458092910799e-06,3.32714562374237e-06,4.07347186298219e-06,4.79449806121168e-06,2.94525611559821e-06,4.0622158665999e-06,2.80351890567793e-06
0,1.32382183090855e-06,2.3118763919734e-06,1.49485529151588e-06,2.44458234636988e-06,3.32714542485389e-06,4.07347113709638e-06,4.79449924763325e-06,2.94527510723133e-06,4.06225093489228e-06,2.80364939820863e-06
0,1.323821830907e-06,2.31187648055235e-06,1.49485614461973e-06,2.444584301029e-06,3.32714526917656e-06,4.07347052027441e-06,4.7945017849408e-06,2.94530227283565e-06,4.06229219512563e-06,2.80381393998146e-06
0,1.32382183090435e-06,2.31187663459708e-06,1.49485745265028e-06,2.44458692123935e-06,3.32714521696973e-06,4.07347032510304e-06,4.79450653489863e-06,2.94534044653297e-06,4.06233891877281e-06,2.80401999326127e-06
0,1.32382183090101e-06,2.31187689957708e-06,1.49485942505453e-06,2.44459031996369e-06,3.32714534445284e-06,4.07347111541262e-06,4.79451473903763e-06,2.94539318846753e-06,4.06238956970613e-06,2.80427790981652e-06
0,1.32382183090108e-06,2.31187735044266e-06,1.49486234553941e-06,2.44459455178537e-06,3.32714572924266e-06,4.07347384833549e-06,4.7945281310497e-06,2.94546484817182e-06,4.06244147712207e-06,2.80460227213526e-06
0,1.32382183092168e-06,2.31187810921826e-06,1.49486658242868e-06,2.44459953980722e-06,3.32714641305136e-06,4.07348007390922e-06,4.79454905624015e-06,2.94556057704456e-06,4.06249046394899e-06,2.80501390512292e-06
0,1.32382183101987e-06,2.31187937198823e-06,1.49487258717192e-06,2.44460496040135e-06,3.32714732461642e-06,4.07349220532093e-06,4.79458058299122e-06,2.94568625526954e-06,4.06253045573509e-06,2.80554284386789e-06
0,1.32382183136516e-06,2.31188144944813e-06,1.4948808672703e-06,2.44461007226721e-06,3.32714813771142e-06,4.07351387019843e-06,4.79462658131779e-06,2.94584828842919e-06,4.06255311866779e-06,2.80623264109896e-06
0,1.32382183242366e-06,2.3118848263827e-06,1.49489191137378e-06,2.44461347736649e-06,3.32714802919178e-06,4.07355034631289e-06,4.79469173101477e-06,2.9460532186437e-06,4.06254761077528e-06,2.80714651711572e-06
0,1.32382183540439e-06,2.31189024638595e-06,1.49490603272103e-06,2.44461280700415e-06,3.32714529123855e-06,4.07360907167408e-06,4.79478140702454e-06,2.94630708541171e-06,4.0625005816436e-06,2.80837599171814e-06
0,1.32382184329404e-06,2.31189882820751e-06,1.49492308257729e-06,2.44460433963662e-06,3.32713674223098e-06,4.07370019715451e-06,4.79490137359899e-06,2.94661446396677e-06,4.06239662830085e-06,2.81005278121283e-06
0,1.32382186315932e-06,2.31191221811614e-06,1.49494196916638e-06,2.4445825817126e-06,3.32711687547004e-06,4.07383711765475e-06,4.79505720360709e-06,2.9469771057657e-06,4.0622195145993e-06,2.81236487144837e-06
0,1.32382191106759e-06,2.31193277670604e-06,1.49495990313947e-06,2.44453988320362e-06,3.3270766896553e-06,4.07403687457266e-06,4.79525332803021e-06,2.94739210878436e-06,4.06195459626065e-06,2.81557775022805e-06
0,1.32382202219186e-06,2.31196378581519e-06,1.49497128450802e-06,2.44446621927415e-06,3.32700216700525e-06,4.07432026901261e-06,4.79549161755809e-06,2.94784955683521e-06,4.0615930736706e-06,2.82006173616218e-06
0,1.32382227074231e-06,2.31200963796693e-06,1.49496615953791e-06,2.44434935080549e-06,3.32687241339473e-06,4.07471146582173e-06,4.79576940875584e-06,2.94832958970256e-06,4.06113893301104e-06,2.8263260846517e-06
0,1.32382280769272e-06,2.31207593280113e-06,1.4949282266994e-06,2.44417567756108e-06,3.32665755981274e-06,4.07523681133737e-06,4.79607691845285e-06,2.94879890352042e-06,4.06061975312827e-06,2.83505996566044e-06
0,1.32382392922671e-06,2.31216934886418e-06,1.49483248208759e-06,2.44393221109297e-06,3.32631665460602e-06,4.07592254576362e-06,4.7963940508067e-06,2.94920674184009e-06,4.06010298073297e-06,2.84717935533422e-06
0,1.32382619563176e-06,2.31229708453051e-06,1.49464279493009e-06,2.44361020470645e-06,3.32579595608384e-06,4.07679108238604e-06,4.7966867046211e-06,2.94948054078416e-06,4.05971985520348e-06,2.86387724084402e-06
0,1.32383062893449e-06,2.31246557559196e-06,1.4943100194964e-06,2.44321106138139e-06,3.32502826214047e-06,4.07785557183632e-06,4.79690285355054e-06,2.94952157490767e-06,4.05969995789656e-06,2.88667225688544e-06
0,1.32383902771307e-06,2.31267811938804e-06,1.4937716938448e-06,2.4427551681744e-06,3.32393417325783e-06,4.07911259124734e-06,4.79696893004215e-06,2.94920128480579e-06,4.06042043604483e-06,2.91744808369265e-06
0,1.32385445028694e-06,2.3129310080484e-06,1.49295492843772e-06,2.44229424904384e-06,3.32242644915887e-06,4.08053300802518e-06,4.79678744253014e-06,2.94835956874991e-06,4.06247533781753e-06,2.95847309508471e-06
0,1.32388193904658e-06,2.3132078696535e-06,1.49178467195577e-06,2.44192767236438e-06,3.32041884439281e-06,4.08205135790169e-06,4.79623735632104e-06,2.94680735212418e-06,4.06677208567471e-06,3.01238779020426e-06
0,1.32392960875089e-06,2.31347225066937e-06,1.49020000367418e-06,2.44182291043882e-06,3.31784093904263e-06,4.0835544016613e-06,4.79517962936239e-06,2.94433740259808e-06,4.07466347460342e-06,3.08214799051647e-06
0,1.32401034743427e-06,2.31365921128647e-06,1.48818120939379e-06,2.44224009175525e-06,3.31466045811823e-06,4.0848697915392e-06,4.79347141445136e-06,2.94074980407318e-06,4.08812364724933e-06,3.170916584199e-06
0,1.32414467133864e-06,2.31366806971926e-06,1.48578987997777e-06,2.44356044218342e-06,3.31091435549613e-06,4.08575587035872e-06,4.7909936532595e-06,2.93590179308559e-06,4.10997320304894e-06,3.28190749436998e-06
0,1.32436587459038e-06,2.31336070484633e-06,1.48322291350833e-06,2.44631857211737e-06,3.30674956974188e-06,4.08589352833429e-06,4.78769759096086e-06,2.92979563164048e-06,4.14414856544847e-06,3.4182026479111e-06
0,1.32472966507444e-06,2.31257335221444e-06,1.48087909814682e-06,2.45123927798477e-06,3.30247416557121e-06,4.08488116741396e-06,4.78367508963583e-06,2.92272235870618e-06,4.19598934292614e-06,3.58258229627554e-06
0,1.32533197588902e-06,2.3111550034326e-06,1.47943429432758e-06,2.45928112031508e-06,3.29862063898673e-06,4.08223562522924e-06,4.77925384883323e-06,2.91548271827816e-06,4.27247976776087e-06,3.77742135426095e-06
0,1.32634008408072e-06,2.30905275170458e-06,1.47991910228367e-06,2.47169221916293e-06,3.29602822988454e-06,4.07740861005714e-06,4.7751099453994e-06,2.90970763628606e-06,4.38232357692205e-06,4.00469430118979e-06
0,1.32804195693191e-06,2.30647395905976e-06,1.48379296578192e-06,2.49009048417428e-06,3.29596566893426e-06,4.06984472858578e-06,4.77237665023977e-06,2.9082960945052e-06,4.53565936860787e-06,4.26608655823871e-06
0,1.33091344723474e-06,2.30416643939916e-06,1.49301288537529e-06,2.51659605093756e-06,3.30034798211002e-06,4.05913724400726e-06,4.77271835362139e-06,2.91597307337546e-06,4.74315066059533e-06,4.5631455036163e-06
0,1.33568688824171e-06,2.30386802172871e-06,1.5101034678835e-06,2.55407759392422e-06,3.31215565018155e-06,4.04537500615331e-06,4.77836068517449e-06,2.93994358262366e-06,5.01414309179866e-06,4.89740037167245e-06
0,1.3433708294925e-06,2.3089764352323e-06,1.53824157261339e-06,2.60663362891824e-06,3.33622349094929e-06,4.02978813907591e-06,4.79219454060831e-06,2.99061189415642e-06,5.3536184321339e-06,5.27062155302219e-06
0,1.35511487955129e-06,2.32545458929669e-06,1.58135926613349e-06,2.68048750937524e-06,3.38054563149983e-06,4.01573083434751e-06,4.81843926678082e-06,3.08247748703526e-06,5.75784631572731e-06,5.68612536518713e-06
0,1.37174314333131e-06,2.36285785143392e-06,1.64425446804974e-06,2.78538992691818e-06,3.45792647797004e-06,4.00984136265477e-06,4.86513618397747e-06,3.23590114356739e-06,6.20897911605652e-06,6.15330631117713e-06
0,1.39272671858413e-06,2.43503305220779e-06,1.73284270027223e-06,2.93603596122522e-06,3.58682741769144e-06,4.02302453579101e-06,4.95096747130916e-06,3.48170563869601e-06,6.66934217751902e-06,6.69853641759694e-06
0,1.41440040472664e-06,2.55929344089017e-06,1.85548090335299e-06,3.15136508592763e-06,3.78838144534378e-06,4.0713395497301e-06,5.11975134118007e-06,3.87163623757418e-06,7.07674622914847e-06,7.3832809315778e-06
0,1.42745956863424e-06,2.75145915514902e-06,2.02818157127737e-06,3.44672634807639e-06,4.07497618301198e-06,4.17927135127292e-06,5.46318771879809e-06,4.49387280927515e-06,7.34260798562775e-06,8.31889174452238e-06
0,1.41431199100306e-06,3.01197714962589e-06,2.28701146933899e-06,3.81134034739313e-06,4.43004018092594e-06,4.39237184907163e-06,6.13741347187109e-06,5.47312832659911e-06,7.3547988828733e-06,9.64048697536416e-06
0,1.34773117088286e-06,3.29629839124355e-06,2.69743419278003e-06,4.16625610780304e-06,4.79865092995195e-06,4.80006385619721e-06,7.31604116190695e-06,6.88895351643205e-06,6.98688579756124e-06,1.13633081527382e-05
0,1.19325183093794e-06,3.46490319419193e-06,3.29765942876211e-06,4.31304588666119e-06,5.14540010874588e-06,5.49483760338105e-06,8.94249930091541e-06,8.49869180457671e-06,6.11517101688808e-06,1.30347810428298e-05
0,9.18271151691981e-07,3.22695186993998e-06,3.83162979120217e-06,3.91088800816483e-06,5.66706201774272e-06,6.1777344560825e-06,1.00998417340402e-05,9.23634758274298e-06,4.64597372310499e-06,1.32328535493611e-05
0,5.09880789261767e-07,2.15444637432563e-06,3.24969685711994e-06,2.54454524488301e-06,6.60912028938628e-06,5.18875623456584e-06,8.18937158755339e-06,6.95744084983595e-06,2.56067469941002e-06,9.45830510472077e-06
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
