2,2,2,2,2,2,2,2,2,2,2
20.0993838464461,8.67105477400954,6.22542930304284,1.73729493595701,0.942035738370233,1.2408106362732,1.48497323544387,1.45874683746171,0.94436729815874,1.13317997702086,-0.508430542575152
20.0996854775952,8.67070845820564,6.22520448578121,1.73690349011031,0.941714189967782,1.24063008633586,1.48536428641695,1.45907355865143,0.944788416261378,1.13367796790021,-0.508695349047088
20.0998867339183,8.67047738709385,6.22505451169659,1.73664257321808,0.941500313048785,1.24050960566503,1.48562480362638,1.45929064133535,0.945068234798466,1.13400659932564,-0.508865199641065
20.0999874127674,8.67036179334165,6.22497949483898,1.73651212342105,0.941393510821283,1.24044933052107,1.48575501123874,1.45939897105756,0.945207872674892,1.13416991468074,-0.508948146588137
20.0999874127674,8.67036179334165,6.22497949483898,1.73651212342105,0.941393510821284,1.24044933052107,1.48575501123874,1.45939897105756,0.945207872674892,1.13416991468074,-0.508948146588137
20.0998867339183,8.67047738709385,6.22505451169659,1.73664257321808,0.941500313048787,1.24050960566503,1.48562480362638,1.45929064133535,0.945068234798466,1.13400659932564,-0.508865199641065
20.0996854775952,8.67070845820564,6.22520448578121,1.73690349011031,0.941714189967785,1.24063008633586,1.48536428641695,1.45907355865143,0.944788416261377,1.13367796790021,-0.508695349047089
20.0993838464461,8.67105477400954,6.22542930304284,1.73729493595701,0.942035738370237,1.2408106362732,1.48497323544387,1.4587468374617,0.944367298158739,1.13317997702086,-0.508430542575152
20.0989821441881,8.67151598579934,6.22572880683168,1.73781707547542,0.942465988157092,1.241051059114,1.48445126317853,1.45830905027092,0.94380311825914,1.13250646068371,-0.508058345304905
20.0984807753012,8.67209162918588,6.22610281942074,1.73847027343553,0.943006578397129,1.24135110971498,1.48379775502029,1.45775810439794,0.943093368944682,1.13164902073053,-0.507561484454043
20.0978802446215,8.67278112457637,6.22655117866805,1.73925524335524,0.943660016835218,1.24171051215183,1.48301178079617,1.45709107071882,0.942234659036663,1.13059690166611,-0.50691719491901
20.0971811568324,8.67358377778701,6.2270737986767,1.74017326600746,0.944430045571286,1.24212898705366,1.48209197856137,1.45630395864718,0.9412225382682,1.12933687095048,-0.506096320600553
20.096384215856,8.67449878081189,6.22767076838623,1.7412265030521,0.945322143132988,1.24260629180738,1.48103640722092,1.45539143052341,0.940051283647465,1.12785313548761,-0.505062110213621
20.0954902241444,8.67552521280275,6.22834250952828,1.74241843970647,0.946344201797587,1.24314227819409,1.47984236400461,1.45434644786695,0.938713648122987,1.12612733793752,-0.503768626634262
20.0945000818715,8.67666204138278,6.22909002631898,1.74375450084419,0.947507428908019,1.24373697326205,1.47850616242457,1.45315984183917,0.937200574123572,1.12413869380298,-0.50215866551606
20.0934147860265,8.67790812456895,6.22991529496041,1.74524289748497,0.948827532123492,1.24439069081535,1.47702286604048,1.45181980111918,0.93550087812122,1.12186435337597,-0.500161051792222
20.0922354294105,8.67926221389759,6.23082186313653,1.7468957754415,0.950326260983225,1.24510418301171,1.47538597319966,1.45031127272011,0.933600917930341,1.11928010331177,-0.497687152078717
20.0909631995355,8.68072296001483,6.23181576021699,1.74873075494213,0.952033390619927,1.24587884457002,1.47358704803919,1.44861527577154,0.931484262796633,1.11636156300171,-0.494626407860357
20.0895993774291,8.68228892334475,6.2329068601262,1.75077296921725,0.953989247491233,1.24671698655083,1.47161529372356,1.44670813590577,0.9291313985275,1.11308608374891,-0.490840660507965
20.0881453363448,8.6839585951212,6.23411089328422,1.75305773101462,0.956247890856315,1.24762220343444,1.46945706569622,1.44456065983188,0.926519517486107,1.10943562737367,-0.486157007609365
20.0866025403784,8.68573043922102,6.23545237413877,1.75563397828147,0.958881076284955,1.2485998674751,1.46709532660539,1.44213728749139,0.923622468357232,1.10540098943792,-0.480358905123403
20.084972542995,8.68760297490351,6.23696879866859,1.7585686730815,0.961983137185075,1.2496577996463,1.46450905205366,1.43939528472734,0.920410976269393,1.10098784585442,-0.473175217266391
20.0832569854635,8.68957493821074,6.2387165730834,1.76195235018882,0.9656769252033,1.25080718892653,1.46167260970117,1.43628407488246,0.916853294556363,1.09622524634107,-0.46426692291569
20.081457595205,8.69164559110178,6.24077926054101,1.7659060323368,0.970120948234666,1.25206386364017,1.4585551567238,1.4327448557654,0.91291652151558,1.09117736111702,-0.453211221537974
20.0795761840531,8.69381530136843,6.24327887460938,1.77058974585624,0.975517833908871,1.25345006292982,1.45512013643114,1.42871071201229,0.90856891791627,1.0859595162698,-0.439482850691399
20.0776146464292,8.69608660663889,6.24639110094505,1.7762128805925,0.982124226619154,1.25499691658904,1.4513250093178,1.42410751558504,0.903783705910783,1.08075983608221,-0.422432536066649
20.0755749574354,8.69846612212377,6.25036548282827,1.78304663740333,0.990262200936527,1.25674792171327,1.44712143335288,1.41885601329843,0.898545033190271,1.07586815300257,-0.401262643436936
20.0734591708658,8.70096788165957,6.2555517474593,1.7914387893509,1.00033225419883,1.25876381095515,1.4424562202913,1.41287563529054,0.892857066695241,1.0717142479183,-0.375000279949532
20.0712694171379,8.7036190512566,6.26243355790599,1.80183094147999,1.01282794884605,1.26112934902231,1.43727354752278,1.40609072954119,0.886757558428176,1.06891793302741,-0.34246827606493
20.0690079011482,8.70646946872786,6.27167102247251,1.81477840149847,1.02835235220827,1.2639627870454,1.43151910776985,1.39844014571093,0.880337720294882,1.06835395308344,-0.302254627257996
20.0666769000516,8.70960719384648,6.28415324192192,1.83097266758627,1.0476366368007,1.26742897452108,1.42514714255498,1.38989137522257,0.873770866192527,1.07123508827537,-0.252681025048843
20.0642787609687,8.71318325378178,6.30106197679048,1.85126641389968,1.07156166366513,1.27175751744962,1.41813164309108,1.38046084057079,0.867353024850279,1.07921706991199,-0.19177098366112
20.0618158986221,8.717450079762,6.32394710958685,1.87670075881004,1.10118422788892,1.27726794289799,1.41048343232991,1.37024249660696,0.861559576611526,1.09452877291232,-0.117217693564081
20.0592907929055,8.7228197574414,6.3548138828666,1.90853465101334,1.13777110789063,1.28440467660612,1.40227539168576,1.35944784255531,0.857122891953898,1.12013034797796,-0.0263510502900252
20.0567059863863,8.72995007437962,6.39622082479529,1.94827662461519,1.18284639846502,1.29378588566208,1.39367880792682,1.34846214025527,0.855136935611385,1.15990014647604,0.0838976899234654
20.0540640817456,8.73986819355967,6.45138573681468,1.99772032268295,1.23826115335308,1.30627203659747,1.38501475137814,1.33792488252206,0.857195903499443,1.21884808499824,0.217036432491652
20.0513677391573,8.7541430673868,6.52429503713182,2.05898761592635,1.30629950058693,1.32306253294577,1.3768256235448,1.32884878624595,0.865575386194084,1.30334816962799,0.377062202075977
20.04861967361,8.77511744277638,6.61980909536015,2.13458758897887,1.38984253571874,1.34583212237651,1.36997354079001,1.3228030499331,0.88346675053831,1.4213761457736,0.56852654871038
20.0458226521727,8.8062069665192,6.74375299265571,2.22750704686756,1.49262081282757,1.3769227228205,1.365773841539,1.32220617108296,0.915279160177883,1.58272996961201,0.79662511385882
20.0429794912089,8.85226556060607,6.90297850397155,2.34135953220374,1.61959823060995,1.41960994638494,1.36617304052357,1.33080345086974,0.967030012269762,1.7992019336265,1.06732534166875
20.0400930535407,8.92000127818761,7.10537914987933,2.48063613091121,1.77754364491288,1.47846414731744,1.37397986369824,1.35444267370126,1.04685498841184,2.08466345008161,1.38755695326749
20.037166245566,9.01840551871997,7.35983593984332,2.65112343262816,1.97585787872672,1.55981726573206,1.39315554692216,1.40229668525594,1.16568518617205,2.45501894021756,1.7655085366157
20.0342020143326,9.15913540006969,7.67606684244075,2.86058319250696,2.22772260966901,1.67231884238011,1.42917300692186,1.48868420980092,1.33816249267421,2.92798650480667,2.21109892022605
20.0312033445698,9.35677594723968,8.06434849511428,3.11982908334152,2.55160188800747,1.82750599968618,1.48949725827226,1.63555714506674,1.58389308671213,3.52267238289466,2.73670946474647
20.0281732556841,9.62892492157863,8.53507808621102,3.44440153649756,2.97302197578974,2.04022634904651,1.58441863491514,1.87548261264493,1.92915288226696,4.25892550829794,3.35823493696144
20.0251147987181,9.99611011437233,9.09816323505264,3.85714881269093,3.52634993129341,2.32870381235196,1.72900111966064,2.25449211765835,2.40909143151714,5.15648965477765,4.09637492978345
20.0220310532787,10.4816743649604,9.76232053334061,4.39213013279617,4.25601144065999,2.71425178984926,1.94813764844837,2.8335187461312,3.07019395670825,6.23401742754927,4.97780593069473
20.018925124436,11.1119132388651,10.5346674553291,5.10008407239253,5.21639736904166,3.22166741121251,2.28886310907303,3.68651753604441,3.97212659449228,7.50808127582759,6.0355759715843
20.0158001395973,11.9168174917888,11.4218190482215,6.05457118120366,6.46993823758893,3.88417086601801,2.84621426590829,4.89342580374912,5.18740871621715,8.99242845768867,7.30833340096552
20.0126592453574,12.9315698705396,12.4356391132,7.35558463564821,8.08382625580515,4.76279981168902,3.80653352769389,6.52856836411426,6.79827020714689,10.6979050892236,8.84018451590459
20.0095056043304,14.1982617620225,13.6106842320666,9.12839595337234,10.1278492851999,6.00299077784366,5.49626783635411,8.65406729557616,8.89617323808768,12.6337476400715,10.6889463026644
20.0063423919657,15.7660523511369,15.0466257188292,11.5365692404735,12.6801403101424,7.98093395631321,8.39519288724841,11.3514359015974,11.6035556697828,14.8113221870994,12.9605859223229
20.0031727933498,17.6865014491054,16.9947996842918,14.8921989452259,15.8636477916684,11.6483714972769,13.069495823541,14.8697070139717,15.1495926525625,17.2518456153899,15.8942844788168
20,20,20,20,20,20,20,20,20,20,20
2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005
2005.00317279335,1805.77452462824,1740.35424117593,1526.85620089721,1628.07229429089,1181.34144103899,1322.77246579278,1508.34789143575,1541.80850090621,1743.70983384635,1627.74223547875
2005.00634239197,1631.19218668472,1543.20262771023,1182.4232873633,1313.5849999293,807.429453074155,835.090696735988,1130.48198610733,1172.22981291781,1501.07724874753,1329.95608178923
2005.00950560433,1483.0588411082,1391.29872681541,936.888456201877,1054.45615903627,606.917889626091,529.10719256834,839.347013676732,883.452368453569,1277.76063954655,1093.49910510671
2005.01265924536,1360.94637958259,1270.59251842447,762.488953493576,847.341129725655,478.30797027788,350.802575593296,615.853078247023,661.515085882241,1075.01389663503,904.218572035229
2005.0158001396,1262.90608899436,1172.28774624763,638.333783047161,686.585376012374,385.777243575093,248.696120996561,447.183365864595,493.134418809504,893.883981996554,751.250253097162
2005.01892512444,1186.09974717196,1090.87707367027,549.285789644836,564.662839175158,316.00237589889,188.133644715098,323.042402222862,366.646567714682,734.801446674478,626.363363357445
2005.02203105328,1127.30385644784,1022.85432832973,484.658366480355,473.668029020017,262.891382880333,149.682834674612,234.176360421803,272.345409105519,597.450224669245,523.384251196369
2005.02511479872,1083.27739021129,965.8915217378,437.042673584313,406.394600704971,222.661996677019,123.502172135819,172.192055902495,202.45341944109,480.816226523506,437.710793487876
2005.02817325568,1051.00401826385,918.330358637041,401.36433946504,356.834434674003,192.423830568684,104.760017948205,129.84108666726,150.902928297234,383.333492237069,365.917082696079
2005.03120334457,1027.83008007119,878.882068697994,374.171375289103,320.267849388453,169.827717969305,90.9704599489143,101.270740060525,113.046402619422,303.067805816289,305.441092154413
2005.03420201433,1011.52297300138,846.461159837998,353.11839565423,293.136469689562,152.982441226907,80.7018223745289,82.061109936397,85.3660927445902,237.897619312807,254.344640784547
2005.03716624557,1000.273736659,820.101737454876,336.60399341138,272.832774103941,140.408501199857,73.0189902130325,69.0663026329538,65.2181187103542,185.668968001694,211.13383671451
2005.04009305354,992.664373666626,798.921758632771,323.521672340641,257.481953049239,130.98126515152,67.2560219035876,60.1527060404259,50.6232052254811,144.313937988502,174.628387133954
2005.04297949121,987.616201874751,782.112634560924,313.092100215639,245.750962113923,123.865528143845,62.9201832378334,53.9232261708993,40.1033262808951,111.931146272634,143.869142074382
2005.04582265217,984.331172635233,768.940127418585,304.752076103094,236.695864948063,118.45126622289,59.6440001659159,49.481405361252,32.5575679811379,86.8321051603618,118.054612996298
2005.04861967361,982.234150585766,758.748381805688,298.082180101731,229.646597348058,114.297343031973,57.1547484696838,46.2546083170286,27.1688974209715,67.5600168372261,96.4987249194082
2005.05136773916,980.920906126038,750.962858291704,292.760269691158,224.123378893892,111.085875231275,55.2515500431714,43.873259732663,23.3341757989551,52.888281050367,78.6035636294495
2005.05406408175,980.114109967709,745.090426349777,288.531896214471,219.777824773642,108.587212703406,53.787260330777,42.0936523308565,20.6112881811014,41.8055218776258,63.8422683886213
2005.05670598639,979.627904246995,740.716341491197,285.191563400825,216.352353375988,106.634116520129,52.6542584441573,40.7506803983821,18.6788804328679,33.492826012349,51.7484396184949
2005.05929079291,979.340549327355,737.498599566395,282.570776400238,213.652644799921,105.103273453101,51.7735926264019,39.7294588033687,17.305529185653,27.2975491867902,41.9094549395215
2005.06181589862,979.174070358705,735.160474756854,280.530242758264,211.529141421924,103.902345572392,51.0869200839307,38.9482116725008,16.3261292773211,22.7067534551125,33.9619122570016
2005.06427876097,979.079610692719,733.482086524304,278.95455260802,209.864666179978,102.961030515151,50.5506654851351,38.3476956730165,15.6239109618152,19.3222291345366,27.5880567206864
2005.06667690005,979.027213721011,732.291731410372,277.748311495265,208.566099142783,102.224939725966,50.1318656757652,37.8844121138412,15.1168911879126,16.8381870219397,22.5125202059145
2005.06900790115,978.998899040871,731.457542824857,276.833120671617,207.558703511135,101.651409590361,49.8052504279732,37.5260770809107,14.7478113745329,15.0220788431923,18.4990332972965
2005.07126941714,978.984099166296,730.879858630041,276.145066021482,206.782161788805,101.206613985414,49.5512033651975,37.2485013772996,14.4767858472685,13.698585824891,15.3469879502111
2005.07345917087,978.976730908635,730.484512010425,275.632538361044,206.18771093045,100.863541658456,49.3543356790633,37.0333960982979,14.2760205627657,12.7365633300093,12.8878603928315
2005.07557495744,978.973363440915,730.217129402188,275.254300530304,205.735987997458,100.600544508517,49.2024795078114,36.8668108388209,14.1260797090092,12.0385992472151,10.9815720401713
2005.07761464643,978.97210049531,730.038423440761,274.977765624971,205.395344937343,100.400263439798,49.0859658377697,36.7380148709792,14.0132839617514,11.5327962324812,9.51289119999605
2005.07957618405,978.971914590726,729.920406255713,274.777473124768,205.140485484953,100.248807175869,48.9970948042484,36.6386916988903,13.9279183134019,11.1663919251236,8.38797614336028
2005.0814575952,978.972259725997,729.843413321896,274.633757072171,204.951335860073,100.135105025707,48.929736920679,36.56235568582,13.8630077170384,10.9008640939364,7.5311427863613
2005.08325698546,978.972851194491,729.793813841993,274.531600239778,204.81209611184,100.0503840094,48.8790248915276,36.5039257898494,13.8134843182982,10.7082137397884,6.88191639374893
2005.084972543,978.973543195788,729.762283947897,274.459664920153,204.710439163968,99.9877391867104,48.8411098042016,36.4594103400078,13.7756211874249,10.5681686364619,6.39240205624157
2005.08660254038,978.974262292079,729.742528453213,274.409487146932,204.636835645948,99.9417772437038,48.8129647067527,36.4256704894694,13.7466457796242,10.4660969530786,6.02498659692028
2005.08814533634,978.974972002733,729.730351227386,274.374818095992,204.583988282737,99.9083200077681,48.7922244302746,36.4002398442127,13.7244740468133,10.3914626244892,5.75036671033889
2005.08959937743,978.97565436257,729.722990425154,274.351094608432,204.546362399022,99.8841583593727,48.7770541493858,36.3811847442104,13.7075255385864,10.3366899655995,5.54588503943592
2005.09096319954,978.976300514678,729.71865075385,274.335020251031,204.519800460562,99.8668491576657,48.7660413918113,36.3669945172168,13.6945931041418,10.2963346469483,5.394147318155
2005.09223542941,978.976906009374,729.716179482858,274.324238879494,204.501209376127,99.8545490350129,48.7581075515003,36.3564943236547,13.6847497093744,10.2664820864594,5.28188901250344
2005.09341478603,978.977468502067,729.714845396081,274.317084000739,204.488309962949,99.8458796892643,48.7524357843598,36.3487754227011,13.6772807745394,10.2443133182999,5.19905827072837
2005.09450008187,978.977986648156,729.714190185243,274.312389044834,204.479438730879,99.8398198658913,48.7484126957488,36.3431391574408,13.6716343067143,10.2277932744164,5.1380826231186
2005.09549022414,978.978459582984,729.71392996995,274.309345697181,204.473393017626,99.8356197072256,48.7455815996915,36.3390519290621,13.6673836362263,10.215447912341,5.09328901298151
2005.09638421586,978.978886681872,729.713890947287,274.307399508915,204.469311488843,99.8327336116666,48.7436054185375,36.3361090800102,13.6641992311769,10.2062054118399,5.0604497780631
2005.09718115683,978.979267451614,729.713967918404,274.306173959777,204.466583052323,99.830768209613,48.7422375393016,36.3340060511419,13.6618271645887,10.1992833109758,5.03643066083051
2005.09788024462,978.979601482425,729.714097918658,274.305415908967,204.464778270266,99.8294425223118,48.7412991682215,36.3325154950512,13.6600725426302,10.1941084301932,5.01892046367698
2005.0984807753,978.97988842715,729.7142436733,274.304956894131,204.463598340962,99.8285578142231,48.7406619352951,36.3314692655609,13.6587866975557,10.1902601244328,5.00622535279831
2005.09898214419,978.980127992517,729.714383354244,274.304686017347,204.462837628026,99.8279750673819,48.7402346969216,36.3307443917574,13.6578572877645,10.1874301153232,4.99711391620808
2005.09938384645,978.980319935607,729.714504322466,274.304531201295,204.462356522268,99.8275983887176,48.7399536662899,36.330252301697,13.6572006831234,10.1853941312765,4.99070183137813
2005.0996854776,978.980464062508,729.714599359324,274.304446433412,204.462062121624,99.8273630033944,48.739775166642,36.3299306964052,13.6567561812936,10.1839920128702,4.98636738112607
2005.09988673392,978.980560227866,729.714664435996,274.304403271913,204.4618948113,99.8272267879405,48.7396704515481,36.3297375951133,13.6564817233067,10.1831139711926,4.98369109170708
2005.09998741277,978.980608334776,729.714697429535,274.304385398182,204.461819329586,99.8271645586557,48.7396221695295,36.3296471815889,13.6563508693871,10.1826914305832,4.98241449546316
2005.09998741277,978.980608334776,729.714697429535,274.304385398182,204.461819329586,99.8271645586557,48.7396221695295,36.3296471815889,13.6563508693871,10.1826914305832,4.98241449546316
2005.09988673392,978.980560227866,729.714664435996,274.304403271913,204.4618948113,99.8272267879405,48.7396704515481,36.3297375951133,13.6564817233067,10.1831139711926,4.98369109170708
2005.0996854776,978.980464062508,729.714599359324,274.304446433412,204.462062121624,99.8273630033945,48.7397751666421,36.3299306964052,13.6567561812936,10.1839920128702,4.98636738112607
2005.09938384645,978.980319935607,729.714504322466,274.304531201295,204.462356522268,99.8275983887176,48.7399536662899,36.330252301697,13.6572006831234,10.1853941312765,4.99070183137813
2005.09898214419,978.980127992517,729.714383354244,274.304686017347,204.462837628026,99.8279750673819,48.7402346969216,36.3307443917574,13.6578572877645,10.1874301153232,4.99711391620808
2005.0984807753,978.97988842715,729.7142436733,274.304956894131,204.463598340962,99.8285578142231,48.7406619352951,36.3314692655609,13.6587866975557,10.1902601244328,5.00622535279831
2005.09788024462,978.979601482426,729.714097918658,274.305415908967,204.464778270267,99.8294425223118,48.7412991682216,36.3325154950512,13.6600725426302,10.1941084301932,5.01892046367698
2005.09718115683,978.979267451615,729.713967918404,274.306173959777,204.466583052323,99.8307682096131,48.7422375393017,36.3340060511419,13.6618271645887,10.1992833109758,5.03643066083051
2005.09638421586,978.978886681872,729.713890947287,274.307399508915,204.469311488843,99.8327336116667,48.7436054185375,36.3361090800103,13.6641992311769,10.2062054118399,5.0604497780631
2005.09549022414,978.978459582984,729.71392996995,274.309345697181,204.473393017626,99.8356197072257,48.7455815996915,36.3390519290621,13.6673836362263,10.215447912341,5.09328901298151
2005.09450008187,978.977986648157,729.714190185243,274.312389044834,204.479438730879,99.8398198658914,48.7484126957489,36.3431391574409,13.6716343067143,10.2277932744164,5.1380826231186
2005.09341478603,978.977468502067,729.714845396081,274.317084000739,204.488309962949,99.8458796892643,48.7524357843598,36.3487754227011,13.6772807745394,10.2443133182999,5.19905827072836
2005.09223542941,978.976906009375,729.716179482858,274.324238879494,204.501209376127,99.854549035013,48.7581075515003,36.3564943236547,13.6847497093744,10.2664820864594,5.28188901250344
2005.09096319954,978.976300514678,729.718650753851,274.335020251032,204.519800460562,99.8668491576658,48.7660413918113,36.3669945172168,13.6945931041418,10.2963346469483,5.39414731815499
2005.08959937743,978.975654362571,729.722990425154,274.351094608432,204.546362399023,99.8841583593727,48.7770541493858,36.3811847442104,13.7075255385864,10.3366899655995,5.54588503943592
2005.08814533634,978.974972002733,729.730351227387,274.374818095993,204.583988282738,99.9083200077681,48.7922244302747,36.4002398442127,13.7244740468133,10.3914626244892,5.75036671033889
2005.08660254038,978.974262292079,729.742528453213,274.409487146932,204.636835645948,99.9417772437038,48.8129647067527,36.4256704894694,13.7466457796242,10.4660969530786,6.02498659692028
2005.084972543,978.973543195788,729.762283947897,274.459664920153,204.710439163968,99.9877391867104,48.8411098042016,36.4594103400078,13.7756211874249,10.5681686364619,6.39240205624157
2005.08325698546,978.972851194491,729.793813841993,274.531600239778,204.81209611184,100.050384009401,48.8790248915276,36.5039257898494,13.8134843182982,10.7082137397884,6.88191639374893
2005.0814575952,978.972259725997,729.843413321896,274.633757072171,204.951335860073,100.135105025708,48.929736920679,36.56235568582,13.8630077170384,10.9008640939364,7.5311427863613
2005.07957618405,978.971914590726,729.920406255713,274.777473124768,205.140485484953,100.248807175869,48.9970948042484,36.6386916988903,13.9279183134019,11.1663919251236,8.38797614336028
2005.07761464643,978.972100495311,730.038423440761,274.977765624971,205.395344937343,100.400263439798,49.0859658377698,36.7380148709792,14.0132839617514,11.5327962324812,9.51289119999605
2005.07557495744,978.973363440915,730.217129402188,275.254300530304,205.735987997458,100.600544508517,49.2024795078114,36.8668108388209,14.1260797090092,12.0385992472151,10.9815720401713
2005.07345917087,978.976730908635,730.484512010425,275.632538361044,206.187710930451,100.863541658456,49.3543356790633,37.0333960982979,14.2760205627657,12.7365633300093,12.8878603928315
2005.07126941714,978.984099166296,730.879858630041,276.145066021482,206.782161788805,101.206613985414,49.5512033651975,37.2485013772996,14.4767858472685,13.698585824891,15.3469879502111
2005.06900790115,978.998899040872,731.457542824857,276.833120671618,207.558703511135,101.651409590361,49.8052504279732,37.5260770809107,14.7478113745329,15.0220788431922,18.4990332972965
2005.06667690005,979.027213721011,732.291731410372,277.748311495265,208.566099142783,102.224939725966,50.1318656757652,37.8844121138412,15.1168911879126,16.8381870219397,22.5125202059145
2005.06427876097,979.079610692719,733.482086524304,278.95455260802,209.864666179978,102.961030515151,50.5506654851351,38.3476956730165,15.6239109618152,19.3222291345366,27.5880567206864
2005.06181589862,979.174070358705,735.160474756855,280.530242758264,211.529141421924,103.902345572392,51.0869200839307,38.9482116725008,16.3261292773211,22.7067534551124,33.9619122570016
2005.05929079291,979.340549327355,737.498599566395,282.570776400238,213.652644799921,105.103273453101,51.7735926264019,39.7294588033687,17.305529185653,27.2975491867902,41.9094549395215
2005.05670598639,979.627904246995,740.716341491197,285.191563400825,216.352353375988,106.634116520129,52.6542584441573,40.7506803983821,18.6788804328678,33.492826012349,51.7484396184949
2005.05406408175,980.114109967709,745.090426349777,288.531896214471,219.777824773642,108.587212703406,53.787260330777,42.0936523308565,20.6112881811014,41.8055218776258,63.8422683886213
2005.05136773916,980.920906126038,750.962858291704,292.760269691158,224.123378893892,111.085875231275,55.2515500431714,43.8732597326631,23.3341757989551,52.888281050367,78.6035636294495
2005.04861967361,982.234150585766,758.748381805688,298.082180101731,229.646597348058,114.297343031973,57.1547484696838,46.2546083170286,27.1688974209715,67.5600168372261,96.4987249194081
2005.04582265217,984.331172635233,768.940127418585,304.752076103094,236.695864948063,118.45126622289,59.6440001659159,49.481405361252,32.5575679811379,86.8321051603618,118.054612996298
2005.04297949121,987.616201874751,782.112634560924,313.092100215639,245.750962113923,123.865528143845,62.9201832378333,53.9232261708993,40.1033262808951,111.931146272634,143.869142074382
2005.04009305354,992.664373666626,798.921758632771,323.521672340642,257.481953049239,130.98126515152,67.2560219035875,60.1527060404259,50.6232052254811,144.313937988502,174.628387133954
2005.03716624557,1000.273736659,820.101737454876,336.60399341138,272.832774103941,140.408501199857,73.0189902130325,69.0663026329538,65.2181187103542,185.668968001693,211.13383671451
2005.03420201433,1011.52297300138,846.461159837998,353.11839565423,293.136469689562,152.982441226907,80.7018223745289,82.0611099363969,85.3660927445902,237.897619312807,254.344640784547
2005.03120334457,1027.83008007119,878.882068697994,374.171375289103,320.267849388453,169.827717969305,90.9704599489143,101.270740060525,113.046402619422,303.067805816289,305.441092154413
2005.02817325568,1051.00401826385,918.330358637041,401.36433946504,356.834434674003,192.423830568684,104.760017948205,129.84108666726,150.902928297234,383.333492237069,365.917082696079
2005.02511479872,1083.27739021129,965.8915217378,437.042673584313,406.394600704971,222.661996677019,123.502172135819,172.192055902495,202.45341944109,480.816226523506,437.710793487876
2005.02203105328,1127.30385644784,1022.85432832973,484.658366480355,473.668029020017,262.891382880333,149.682834674612,234.176360421803,272.345409105519,597.450224669245,523.384251196369
2005.01892512444,1186.09974717196,1090.87707367027,549.285789644836,564.662839175158,316.00237589889,188.133644715098,323.042402222862,366.646567714682,734.801446674478,626.363363357445
2005.0158001396,1262.90608899436,1172.28774624763,638.333783047161,686.585376012374,385.777243575093,248.696120996561,447.183365864595,493.134418809504,893.883981996554,751.250253097162
2005.01265924536,1360.94637958259,1270.59251842447,762.488953493575,847.341129725654,478.30797027788,350.802575593296,615.853078247023,661.515085882241,1075.01389663503,904.218572035229
2005.00950560433,1483.0588411082,1391.29872681541,936.888456201877,1054.45615903627,606.917889626091,529.10719256834,839.347013676732,883.452368453569,1277.76063954655,1093.49910510671
2005.00634239197,1631.19218668472,1543.20262771023,1182.4232873633,1313.5849999293,807.429453074155,835.090696735988,1130.48198610733,1172.22981291781,1501.07724874753,1329.95608178923
2005.00317279335,1805.77452462824,1740.35424117593,1526.85620089721,1628.07229429088,1181.341441039,1322.77246579278,1508.34789143575,1541.80850090621,1743.70983384635,1627.74223547875
2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005
