3,2.99857737639549,2.99434037315925,2.98732909853761,2.97757591701045,2.96510598934091,2.94993769960398,2.93208297911483,2.91154753522484,2.88833099067846,2.86242693680419,2.83382290128273,2.80250022854693,2.76843386791518,2.73159206118803,2.69193591743176,2.64941885774417,2.60398590654431,2.55557279779072,2.5041048537071,2.44949557891051,2.39164489255604,2.33043689259857,2.26573700545491,2.19738831479269,2.12520677446415,2.04897487543796,1.96843312533205,1.8832683593687,1.7930973367958,1.69744310172589,1.59569982744572,1.48707851573026,1.37051914170992,1.24454000329675,1.10695934809955,0.954327448047166,0.780600346385992,0.573441338758298,0.306366734910429,0.150456912568395,0.174059454235994,0.210572068332335,0.243883496904735,0.271282952701515,0.289980135558199,0.289553628701425,0.224530890055073,0.117747490689588,0.0367207189379631,-0.0285938619195304,-0.0859580211249422,-0.141612721626813,-0.208294561247646,-0.447148417317895,-0.562702061123694,-0.622726044797952,-0.665124212911302,-0.697526991438652,-0.723147715250046,-0.743732191213697,-0.76036582128493,-0.773781837891188,-0.784503908353006,-0.792920712091031,-0.799328931378702,-0.803960654742316,-0.807002252734079,-0.808607770035953,-0.808904176972804,-0.807978365316454,-0.805865206083799,-0.802564635125391,-0.798058708977744,-0.792316358120237,-0.785292304525763,-0.776923318963335,-0.767121667061551,-0.75576381754724,-0.742670903182247,-0.727575314309272,-0.710064890075131,-0.689493303357136,-0.664847674256589,-0.634590997421592,-0.596590377325208,-0.548415195284765,-0.488268569180643,-0.416074300246488,-0.333555128887811,-0.24321231925672,-0.147341056719184,-0.0476630273742933,0.0546388346124436,0.158775127608716,0.264219000647211,0.370613914169324
0,-0.0907895831772407,-0.180165066674037,-0.268384185711993,-0.355685468273195,-0.442292026328605,-0.528415004743019,-0.614256741428085,-0.700013707870962,-0.78587930563308,-0.872046597937406,-0.958711059420167,-1.04607343361434,-1.13434279839249,-1.22373995609634,-1.31450128951005,-1.40688326009268,-1.50116777518592,-1.59766872251075,-1.69674007260737,-1.79878609743217,-1.90427446867202,-2.013753318311,-2.12787382473799,-2.24742062678771,-2.37335353023685,-2.50686584561212,-2.64946780770442,-2.80310886510637,-2.97036213740512,-3.15471203280759,-3.36102066507106,-3.59632074214975,-3.87124352572028,-4.20278282548744,-4.6201620360143,-5.17888930408225,-6.0002728271499,-7.40311075940859,-9.55002556773455,-0.209514921469201,1.14468304345424,1.14019565275683,0.980858011342547,0.760447889668247,0.393077378682213,-0.640889038943809,-3.55504017415129,-2.97264939364335,-2.28784709184976,-1.93073975100484,-1.77108805132379,-1.84395279510802,-2.70944557425985,-6.89074602192224,-2.38570937990112,-1.5754463021031,-1.17332184628973,-0.916477627861876,-0.732203157399703,-0.590846259167005,-0.477546565712083,-0.383834016157337,-0.304429639663042,-0.235813953932828,-0.175540065538406,-0.121877001070542,-0.0736028345281225,-0.0298350704458907,0.0103900276117892,0.0486902010771253,0.0865615274212388,0.124772568291812,0.163771633496158,0.203978337586593,0.245894967207019,0.290182263207742,0.337772287445153,0.390066866573401,0.44927804880232,0.518990956862975,0.605052135435822,0.716840516192162,0.868616361804093,1.07931340725218,1.36621579764559,1.72728464835427,2.12255811181789,2.48801772913087,2.77930325510318,2.99022876007663,3.13639201752892,3.23677832622678,3.30640155683186,3.35555975732121,3.3909776668684,3.41700380588272
0,0.0534026423814294,0.101798907617883,0.145794100449912,0.185889695587276,0.222504519132959,0.25599081524065,0.286646587890759,0.3147251880395,0.340442834218528,0.363984561351971,0.385508957726391,0.405151954266035,0.42302986081407,0.439241792447496,0.453871588983173,0.466989298329022,0.478652265559881,0.488905841093586,0.497783689186069,0.50530763692458,0.511486946142192,0.516316803568828,0.519775686675393,0.521821036479613,0.522382285886704,0.521349625093601,0.518555685685805,0.513745089354977,0.506522469350804,0.496260747378637,0.481932451425852,0.461783091963858,0.432656023096804,0.388473675137094,0.316412007931108,0.185617058931948,-0.0949186667533847,-0.909207484049263,-5.47374206200092,-8.95619143339448,-6.10630967051852,-4.98485398965276,-4.46568914817897,-4.26384075577663,-4.31858244564531,-4.61099219551636,-2.71745195268143,0.0173212953211229,0.81445815141562,1.3336457817601,1.89722096109816,2.72302837185455,4.49374953150525,-10.6189426713754,-7.59654268283583,-6.59667494208658,-6.03021362068736,-5.64454558806577,-5.35763413114201,-5.13323895490618,-4.95233932732031,-4.80377363825969,-4.68046082191325,-4.57766683243885,-4.49210618172284,-4.4214031115202,-4.36371916451853,-4.3173650871335,-4.2803134239731,-4.25070448265537,-4.22814189280981,-4.21294070208714,-4.20537994320891,-4.20569544632389,-4.21422320642787,-4.23153544830987,-4.25856500823158,-4.29672454913251,-4.34800666205046,-4.41500444784502,-4.50068625163668,-4.60752114150108,-4.73510596127988,-4.87504120078246,-5.00330349396586,-5.07807244228553,-5.05954557318506,-4.9444675358449,-4.7689261140773,-4.57538012392281,-4.3901839909141,-4.22377211022571,-4.07783988381852,-3.9505909541689,-3.83928636677441,-3.74124496148488
0,-0.016573305399146,-0.0332142397913294,-0.049936997245464,-0.0667558649379741,-0.0836852836214552,-0.100739908667156,-0.117934672273911,-0.135284847452354,-0.152806114419251,-0.170514630073585,-0.188427101274564,-0.206560862703611,-0.224933960169134,-0.243565240306845,-0.262474447742164,-0.281682330918203,-0.301210757957158,-0.321082844119685,-0.341323092662441,-0.361957551176197,-0.383013985825596,-0.404522076318872,-0.426513634926776,-0.449022853463642,-0.47208658286371,-0.495744650862518,-0.520040224364265,-0.545020224388964,-0.570735803107835,-0.597242894465882,-0.624602852346608,-0.65288319325786,-0.682158464207755,-0.71251126082998,-0.744033425679708,-0.776827460751805,-0.811008186577632,-0.846704648867791,-0.884062080165812,-0.923244994674629,-0.964447585286769,-1.00789090772465,-1.05382860239047,-1.1025561725847,-1.15442072695838,-1.20983346692893,-1.26928623343121,-1.33336769317267,-1.40278481808324,-1.47840537703331,-1.56130084724028,-1.6527969009698,-1.75454395311102,-1.86859182395923,-1.99736946504708,-2.1435106699818,-2.3089672855903,-2.49172259257209,-2.67393731202648,-2.77887396319485,-2.53545290646487,-1.4030839752422,0.293582801723788,1.40834727856499,1.92511545981263,2.15026165836617,2.24456531032507,2.27697462771306,2.27809780902225,2.2625022525,2.23761423703574,2.20744836954319,2.17426916626136,2.13939406074788,2.10360574306932,2.06737405898261,2.03098039775668,1.99458994391061,1.95829497327127,1.92214153677274,1.88614636087045,1.85030788184781,1.81461373606175,1.77904609105374,1.74358552152753,1.70821343769439,1.67291247533054,1.6376646750116,1.6024490452525,1.56724072041015,1.53201201424291,1.49673414564427,1.46137869000411,1.42591851216176,1.39032825518092,1.35458450163414
0,0.0214744535965157,0.042632427476863,0.0634824992945704,0.0840324989689713,0.104289532359012,0.124259999656435,0.143949608634919,0.163363382811506,0.182505664496928,0.201380112630102,0.219989695206646,0.238336676019412,0.256422595327959,0.274248243960469,0.291813630222274,0.309117938835367,0.326159480957888,0.342935634124899,0.359442770703756,0.3756761731588,0.391629934058089,0.407296838313075,0.422668224599635,0.437733822238613,0.452481558981284,0.466897334104269,0.480964749909862,0.494664793072677,0.507975455167496,0.520871279016305,0.533322814016414,0.545295959100102,0.556751166076013,0.567642468311533,0.577916289264982,0.587509970832071,0.596349938716873,0.604349369123079,0.611404898191898,0.617389742592545,0.622154693357505,0.625524277858776,0.627280900303838,0.627155101563212,0.624811201420626,0.619827010476762,0.611664234548316,0.59962186607203,0.582785524702757,0.559946510386302,0.529467455841644,0.489075838929284,0.435523549890271,0.364074622658576,0.26748228086351,0.134185408964284,-0.0551262502152122,-0.334393843916391,-0.765764016923851,-1.45977870389129,-2.53990992011011,-3.70314338184366,-3.92725701319876,-3.37689991348787,-2.76856682670082,-2.28532670022684,-1.91588704981106,-1.62838225065879,-1.39847012519589,-1.20975062158584,-1.05125499049833,-0.915531405761225,-0.797393299855546,-0.693134561279373,-0.600041026214245,-0.516080417067601,-0.439700537833753,-0.369694617087769,-0.305109332719501,-0.245180627889552,-0.189288046708752,-0.136921698908346,-0.0876580595530348,-0.0411421595534911,0.00292539518108353,0.0447976771629324,0.0846881663007215,0.122776594882938,0.159215113593602,0.194134377632908,0.227648463828753,0.259858361595023,0.290854485256142,0.320718670544432,0.349525913931734,0.377345968569324
0,0.0152289934505724,0.0312091855299734,0.0479480786745388,0.0654550539320447,0.0837414248714033,0.102820506970558,0.122707703368241,0.143420608174951,0.164979128865728,0.187405629635443,0.21072509799939,0.234965337382056,0.260157188970599,0.286334786735016,0.313535850255806,0.341802020878029,0.371179247759511,0.401718231638636,0.433474935659835,0.466511174418167,0.500895294584207,0.536702963123549,0.574018082317394,0.612933854610741,0.65355402484034,0.695994332660407,0.740384213917172,0.786868796006585,0.835611238049694,0.886795470116083,0.940629382496819,0.997348496963204,1.05722009649776,1.12054764993473,1.1876750198766,1.25898902298246,1.33491609536976,1.41589737546291,1.50225027302722,1.59369222314717,1.69156021602539,1.79869009981446,1.91919607516107,2.06294381615816,2.26342287729185,2.68802019979454,3.72324764292031,3.56926915341835,3.41249267751461,3.51677954149703,4.20139887437975,7.04934351148799,-3.10947660782232,-3.19187490576958,-3.24361301070288,-3.29355375447023,-3.32934258240012,-3.34696153384591,-3.34806061573622,-3.33635804315242,-3.31566709214423,-3.28915444324668,-3.25922171303124,-3.22762614189399,-3.19565424479599,-3.16427068507364,-3.134202053709,-3.10585785956955,-3.07894472682189,-3.05259236843966,-3.02651730747359,-3.00092900315013,-2.97604532384759,-2.95199390749967,-2.92882900961351,-2.90655745160414,-2.88515779060855,-2.8645928454412,-2.84481755577135,-2.8257838006365,-2.80744328227588,-2.78974919076366,-2.77265710563294,-2.75612542526645,-2.74011551205177,-2.72459167908762,-2.7095211018934,-2.69487369359915,-2.68062193849013,-2.66674067748275,-2.65320687162904,-2.6399993773859,-2.62709874841136,-2.61448706387064,-2.6021477793976,-2.59006559777372
0,-0.0139242733790988,-0.0274380832766102,-0.0405266391699755,-0.0531739516776249,-0.0653626733039541,-0.0770739253430618,-0.0882871077346984,-0.0989796882754163,-0.109126967081229,-0.118701811554525,-0.127674356299895,-0.136011661424488,-0.143677321400839,-0.150631015101546,-0.156827985654355,-0.162218436306415,-0.16674682538704,-0.170351039533003,-0.172961419340735,-0.174499605202408,-0.174877162816953,-0.173993937129003,-0.171736069396249,-0.167973593555206,-0.162557503427859,-0.155316149321071,-0.146050778029595,-0.134529969680407,-0.120482641969372,-0.103589178493504,-0.0834700816516715,-0.0596713384647409,-0.0316454088325815,0.00127358916224553,0.0399022146150349,0.0852491011896353,0.13856462924693,0.201386657414611,0.275529614276662,0.36381026474796,0.472362771105884,0.607528215432256,0.777966661233679,0.997866117720733,1.29241518149293,1.68229754183218,1.37371776784315,0.791078004952114,0.832880425235389,0.966651323574354,1.25829656745215,8.42971287026824,6.26625094450772,5.05759045933898,4.46983269375844,4.05645632541281,3.72297309905861,3.44022711338983,3.19631699313781,2.98433698355302,2.79905495095714,2.63609688162468,2.49176984921484,2.36300908125559,2.24734462522037,2.14288221288098,2.04831996748078,1.96297048292455,1.88634888278917,1.81701332152452,1.75313395500717,1.69362572813956,1.63791746576277,1.58564494551364,1.53652760517334,1.49032428577278,1.44681713882794,1.40580565280244,1.367104319589,1.33054154083509,1.29595888573736,1.26321039124258,1.23216181737548,1.20268985077358,1.1746812753945,1.14803214017171,1.12264696667975,1.09843804298264,1.07532480869899,1.05323328148846,1.03209548518252,1.0118488870866,0.992435867653099,0.97380323452576,0.955901781358742,0.93868588652099
0,0.0232140477139052,0.0463837381559901,0.0695230372110176,0.0926452932245384,0.115763271962989,0.138889188174701,0.162034734033222,0.185211104719237,0.208429021373518,0.231698751631167,0.255030127926931,0.278432563742697,0.301915067951256,0.32548625739505,0.349154367824729,0.372927263309851,0.396812444222822,0.420817053887113,0.44494788397174,0.469211378705851,0.493613637979874,0.518160419392833,0.542857139298872,0.567708872899262,0.592720353418605,0.617895970394186,0.643239767093576,0.668755437053502,0.694446319695551,0.720315394907132,0.746365276350452,0.77259820301677,0.799016028039061,0.825620202675364,0.852411750769949,0.879391222128553,0.906558592128521,0.933912993409932,0.961451735584925,0.989169597414699,1.01707103298587,1.04515765045669,1.07342687354743,1.10187571965534,1.13050160301221,1.15930319812185,1.18828232995544,1.21743882439729,1.24676220207868,1.27624595089829,1.30588872215074,1.33569088619381,1.3656586219097,1.39582559941472,1.42621766551126,1.45686021084447,1.48778204817937,1.51901697591385,1.55060752189014,1.58260886996906,1.61508861627635,1.64810174880423,1.6816187702632,1.71551956698381,1.74970448354679,1.78412439073727,1.81874702175131,1.85352908018792,1.88841439834703,1.92338266841114,1.95843919864932,1.99354957314581,2.02863218215218,2.06356226751821,2.09816561063024,2.13220141006022,2.16533187310664,2.19707174403327,2.22670541357862,2.25315180416202,2.27475065613959,2.28895468586738,2.29200217913737,2.27897715053441,2.24539546482453,2.19162511415202,2.12753506531705,2.06902627745553,2.02710160584669,2.00323679869317,1.99347815124593,1.99304056939121,1.99814555229516,2.0062053209791,2.01553537977298,2.02505373481018
-1.25,-1.24940242623054,-1.24882391562682,-1.2482594469699,-1.24770376207995,-1.2471513733793,-1.2465965702606,-1.24603342440706,-1.24545579419265,-1.24485732827329,-1.24423146846505,-1.24357145199226,-1.24287031317654,-1.24212088462748,-1.24131579798594,-1.24044748426263,-1.23950817380667,-1.23848989593186,-1.2373844782215,-1.23618354552676,-1.23487851866802,-1.23346061284376,-1.23192083574793,-1.2302499853942,-1.22843864764605,-1.22647719345548,-1.2243557758243,-1.22206432652343,-1.21959255264625,-1.21692993314352,-1.21406571561414,-1.21098891384993,-1.20768830703644,-1.20415244226063,-1.20036964342147,-1.19632803257874,-1.19201557614845,-1.18742018305576,-1.18252991387266,-1.17733325852252,-1.17181393369351,-1.16594881336072,-1.15972561355988,-1.15313096080511,-1.14614894371279,-1.1387612862572,-1.13094679190572,-1.12267818390229,-1.11391665216451,-1.1046295842469,-1.094790371833,-1.08437228782205,-1.07334960619471,-1.06168324190028,-1.04933858906412,-1.03628869649441,-1.02249450543229,-1.00792239969594,-0.992540388457079,-0.976318452990655,-0.959232460298524,-0.941274145516977,-0.922466185242647,-0.902845681329431,-0.882388174082147,-0.860999824704447,-0.838572436476205,-0.815003317583613,-0.790182709678647,-0.763947690781007,-0.736066177593642,-0.706338426438758,-0.674601883016457,-0.6406759491603,-0.604337740865469,-0.565309874033111,-0.523248036613307,-0.477725483694078,-0.428215024452934,-0.374073351841332,-0.31454295235476,-0.248812677220594,-0.176237332587315,-0.0969285775432496,-0.0130310401931318,0.0693768976812108,0.13974535817304,0.188010627956629,0.213230495939407,0.224287411238026,0.231651093439735,0.241765021140933,0.257096198641151,0.277932435862707,0.303695115943602,0.333576925066807,0.366792222732939
0,-0.0123074677492727,-0.0248777956676624,-0.0377203406938269,-0.0508454155822654,-0.064264366801714,-0.0779896657491649,-0.0920350145191638,-0.106415467796465,-0.121147572801041,-0.136249529620219,-0.151741374726726,-0.167645191018717,-0.183985348345836,-0.200788779224367,-0.218085295318777,-0.235907951305268,-0.254293463969876,-0.273282695870733,-0.292921214661354,-0.313259941289699,-0.334355902829945,-0.356273108760528,-0.37908357318609,-0.402868509956367,-0.427719733052759,-0.453741301257214,-0.481051454373809,-0.509784898730893,-0.540095513298804,-0.572159566080399,-0.606179556098466,-0.642388833712201,-0.681057208268276,-0.722497837740112,-0.767075820973971,-0.815219066643962,-0.867432006817077,-0.924311091624696,-0.986542468701937,-1.054781417738,-1.13020091360168,-1.21463933264137,-1.31034471227755,-1.42026306872613,-1.5482462741034,-1.69887104703569,-1.87629030378752,-2.08941150301952,-2.36487633406709,-2.7634998945955,-3.49788816872784,-5.52684414029226,0.241242941567153,-0.0306216401252201,-0.305858408087954,-0.563572243833057,-0.812014463014397,-1.0585157990478,-1.30920085980498,-1.56979445030369,-1.84627852943445,-2.14540180159404,-2.47493823722034,-2.84296123383844,-3.25275510267079,-3.67765399385142,-3.93827667891696,-3.21855993328509,-0.531347488542061,1.50927462295767,2.11571632595065,2.18074549651029,2.07730630853495,1.92162000002063,1.7523066853293,1.58307304249573,1.41876534295673,1.26082270703637,1.10931648853168,0.963769564454383,0.823500623160947,0.687770693685804,0.555842985045254,0.427003144905666,0.300560720558575,0.175841165995728,0.0521725791427111,-0.071131164140034,-0.194790966479161,-0.319588436249765,-0.446400024659364,-0.576243376267008,-0.710342121536419,-0.850219423257297,-0.997837727687838,-1.15581509925251
1,1.01067879593711,1.02159060205987,1.03274212838476,1.04414109619927,1.0557962590338,1.06771743073445,1.07991552059116,1.09240257551423,1.10519182928063,1.11829775888654,1.13173614804109,1.14552415781335,1.15968040439428,1.17422504384914,1.18917986360325,1.20456838021103,1.22041594268849,1.23674984032044,1.25359941336034,1.27099616439288,1.28897386729292,1.30756866965658,1.32681918327352,1.34676655564667,1.367454513783,1.38892936959977,1.41123997459909,1.43443761053628,1.45857580373631,1.4837100554974,1.50989749326947,1.53719647354104,1.56566621972506,1.5953666803836,1.62635899448459,1.6587073667306,1.692484086918,1.72778161801901,1.76473557665236,1.80335803636335,1.84338205569154,1.88487416081714,1.92777337636586,1.97167170383155,2.01549274419923,2.05698450296713,2.09324139696642,2.12427362522883,2.14693893368273,2.14463302990086,2.02389290373048,-2.25832699391585,-0.971375271471924,-0.290413657832182,-0.0145197172847264,0.132473537090007,0.215086352766276,0.256056394923214,0.264071966636252,0.240978224903963,0.183652920006876,0.0835136571319239,-0.0762094992181896,-0.327061474067262,-0.730590738093311,-1.41398189306536,-2.63581163382396,-4.60681588937678,-5.6777651349843,-4.56386092232534,-3.31474946424303,-2.45193302408944,-1.86509201313471,-1.44915551663921,-1.14223713054627,-0.908467368638255,-0.726178828772937,-0.581654015422634,-0.465833555649946,-0.372516445243655,-0.297331442325088,-0.237124014461642,-0.189577163526534,-0.152969414590713,-0.126016362402499,-0.10776490995465,-0.0975219034236108,-0.0948064763346079,-0.0993204537225146,-0.110934057898691,-0.129685667382019,-0.155796299510582,-0.189702652536579,-0.232117356566509,-0.284133286003358,-0.347404635147121
1.75,1.75584538161382,1.76155717357863,1.76713290728125,1.77257017032115,1.77786661578455,1.78301997253523,1.78802805663307,1.79288878400876,1.79760018454223,1.80216041771415,1.80656779002487,1.81082077440329,1.81491803186095,1.81885843568481,1.82264109850591,1.82626540263326,1.82973103410252,1.83303802096081,1.83618677639356,1.83917814739997,1.84201346984384,1.8446946308507,1.84722413969598,1.84960520853905,1.85184184461414,1.85393895580222,1.85590247189362,1.85773948432881,1.85945840780136,1.86106916785871,1.86258341959277,1.86401480374769,1.86537924819682,1.86669532493484,1.86798467581255,1.86927252481651,1.87058830191022,1.87196641352787,1.87344714424466,1.87507616277435,1.8769060961198,1.87900225631711,1.88144097909369,1.88431196611733,1.88772147044368,1.89179603061975,1.89668637150199,1.90257264630056,1.90967922724195,1.9182843826211,1.92873270787042,1.94145414222896,1.95697868591397,1.97596217741214,1.99919331456374,2.02752183679918,2.06156817534659,2.10062603890627,2.13870884630997,2.1501886354586,2.04464662528865,1.64182623333357,1.04991765580291,0.65100527379018,0.450466225073205,0.346166686499998,0.284498764829185,0.242467449111614,0.209831146343382,0.181624245619023,0.155268439625608,0.1293811428753,0.103194416455522,0.0762718892303706,0.0483683742159695,0.0193563030270592,-0.0108153162632061,-0.0421458719724358,-0.0746004174025045,-0.10812351659808,-0.142651635750919,-0.178124651087855,-0.214496254105308,-0.2517427048355,-0.289869356014311,-0.32891454809143,-0.368951114728379,-0.410087177045658,-0.452468828169795,-0.496285647031716,-0.541777725030403,-0.589243048741841,-0.639045355867015,-0.691623127377331,-0.747500273910758,-0.807298816983959
0,0.0164374591472154,0.0330577027915727,0.0498609565269506,0.0668474188083841,0.0840172634554494,0.101370642644289,0.118907690452822,0.136628527037555,0.15453326353597,0.172622007806164,0.190894871135958,0.209351976077627,0.227993465592567,0.246819513723561,0.265830338051846,0.285026214243466,0.304407493045967,0.323974620164583,0.343728159529299,0.363668820563899,0.383797490189533,0.40411527044392,0.424623522779762,0.445323920331267,0.466218509717019,0.487309784295529,0.508600771225644,0.530095135232012,0.551797302667729,0.57371261034244,0.595847484694205,0.618209658284146,0.64080843233482,0.663654996111438,0.686762816126458,0.710148109319287,0.733830409670543,0.757833202512908,0.782184366963097,0.806916751999342,0.832076705456672,0.857720150050788,0.883913639442364,0.910740007923888,0.938303780235644,0.966738411203859,0.996216302767131,1.02695736861304,1.05924693909918,1.09347352205407,1.13017190909244,1.1700894241461,1.21429718805871,1.264402927719,1.32284240620822,1.39347814540824,1.48275337342854,1.6019857776269,1.77189290709764,2.02932311268882,2.41543718947946,2.8292452948243,2.93003961290092,2.77273061294797,2.59615128400753,2.46130878454566,2.36440727507094,2.29476084657604,2.24415160610574,2.20706086477936,2.1798751444617,2.16014424797838,2.14613590774765,2.13658773291798,2.13055610278441,2.12732115888737,2.12632659291011,2.12714139442102,2.12943536901193,2.13296294762781,2.13755154293562,2.1430920123881,2.14952990466476,2.15685712433535,2.16510433151567,2.17433454049203,2.18463766814639,2.19612462614494,2.20891984064694,2.22315312644503,2.23895244793843,2.25643757147346,2.27571342604366,2.29686180281042,2.31993006923637,2.34491544820377
-1.5,-1.49830598973834,-1.49678900372724,-1.49541056355473,-1.49413472579439,-1.49292751851335,-1.49175642257125,-1.49058988963776,-1.48939688652806,-1.4881464544097,-1.48680727079004,-1.48534720146461,-1.4837328284888,-1.48192893848895,-1.4798979530089,-1.47759927878766,-1.47498855045967,-1.47201673054792,-1.46862902087507,-1.46476352428412,-1.46034957374925,-1.45530561432318,-1.4495364767564,-1.44292981168594,-1.43535134616668,-1.42663845637889,-1.41659128010687,-1.4049601447408,-1.39142731923827,-1.37557973280353,-1.35686676356968,-1.33453223145605,-1.30749940403092,-1.27416477076477,-1.2320001677524,-1.1767103036202,-1.10021822107929,-0.985009033099168,-0.785295295132579,-0.477482650759075,-1.80832857660543,-1.99559780880153,-1.98599023046764,-1.95163126277271,-1.90803233209544,-1.85451548869072,-1.78530548108708,-1.68970375966336,-1.55807947722306,-1.39497197227981,-1.20856839225172,-1.00243102421733,-0.7651073763006,-0.409108286715665,0.416798160806241,-0.00849302384056841,0.0812026086384855,0.216974176420772,0.364794610384218,0.519368680323652,0.682153324843475,0.856944583629893,1.04872998701905,1.26337704936291,1.50695629728579,1.78206172986121,2.06984828955241,2.24235444194417,1.71676257781891,-0.212236927704126,-1.67793812327219,-2.11802673445375,-2.17015641861635,-2.10062868064183,-1.99239502030596,-1.87300364842408,-1.75222381389179,-1.63350314582343,-1.51785621393594,-1.40531670294127,-1.2955195096901,-1.18794441945812,-1.08201900185263,-0.977159804881844,-0.872785344459073,-0.768315661507245,-0.663165069216947,-0.556730889344357,-0.448378889314983,-0.337424878872894,-0.223111328540363,-0.104577366090343,0.0191806301233307,0.149362548871042,0.287439858085855,0.435265417682011,0.595239634727922
0,-0.0298553941548368,-0.0593932967547551,-0.0887168249621456,-0.117915397717028,-0.1470678494748,-0.17624482385999,-0.205510647143005,-0.234924821694598,-0.264543239499216,-0.294419188479725,-0.324604205470315,-0.355148816408258,-0.386103194897767,-0.417517763529591,-0.449443757391649,-0.481933765481406,-0.515042262757915,-0.548826142921156,-0.583345259205981,-0.618662976901535,-0.654846736004904,-0.691968613823244,-0.730105862736475,-0.769341372846864,-0.809763963851564,-0.8514683279734,-0.894554292238912,-0.939124774278231,-0.98528122227022,-1.03311412100226,-1.08268350765951,-1.13397829771917,-1.18682772176326,-1.24069488344967,-1.29414442416757,-1.34324964130571,-1.37559960840163,-1.33706269658895,-0.769015375451881,-0.363007686439044,-0.871523326752723,-1.14579549464464,-1.35037107305612,-1.53175294176599,-1.70864667986513,-1.8910171807671,-2.08283169796722,-2.27389211021228,-2.45004692036407,-2.60833393825036,-2.75629319957953,-2.91797454443377,-3.19224618117146,-1.03128183897931,-1.43817443214493,-1.53918905546439,-1.56695936881099,-1.56134045011716,-1.53517603974689,-1.49201636391844,-1.43011383431061,-1.34305793665173,-1.21830602219012,-1.03272631362505,-0.741821250756815,-0.254320517530233,0.614737307246676,2.01592333511706,2.7711305467726,1.96290998493976,1.0558714527121,0.422904784833345,-0.0146053483628261,-0.331624016929806,-0.572312717786685,-0.762267791221928,-0.916949830200717,-1.04614590952874,-1.15631980853355,-1.25189750985877,-1.33600223560922,-1.4108927580117,-1.47823466741773,-1.53927364924544,-1.59494898434099,-1.64596906548962,-1.69286152329189,-1.73600530597485,-1.77564927991841,-1.81192018839213,-1.84482083251086,-1.8742171428682,-1.89981053238339,-1.92108865547177,-1.93724178440496,-1.94702043423376
